word,type,syllables,joint_syllables
cadaverină,substantiv,"['ca', 'da', 've', 'rí', 'na']",ca-da-ve-rí-na
cadavru,substantiv,"['ca', 'dá', 'vru']",ca-dá-vru
cădea,verb,"['că', 'deá']",că-deá
cădelniță,substantiv,"['că', 'del', 'ni', 'ţá']",că-del-ni-ţá-(verb---infinitiv-/-verb---imperfect)
cădelnița,verb,"['că', 'del', 'ni', 'ţá']",că-del-ni-ţá-(verb---infinitiv-/-verb---imperfect)
cădelnițat,adjectiv,"['că', 'del', 'ni', 'ţát']",că-del-ni-ţát
cadență,substantiv,"['ca', 'den', 'ţá']",ca-den-ţá-(verb---infinitiv-/-verb---imperfect)
cadența,verb,"['ca', 'den', 'ţá']",ca-den-ţá-(verb---infinitiv-/-verb---imperfect)
cadențare,substantiv,"['ca', 'den', 'ţá', 're']",ca-den-ţá-re
cadențat,adjectiv,"['ca', 'den', 'ţát']",ca-den-ţát
cădere,substantiv,"['că', 'dé', 're']",că-dé-re
cadet,substantiv,"['ca', 'dét']",ca-dét
cădi,verb,"['că', 'dí']",că-dí
cădire,substantiv,"['că', 'dí', 're']",că-dí-re
cădit,adjectiv,"['că', 'dít']",că-dít
cadiu,substantiv,"['ca', 'díu']",ca-díu
cadmiat,adjectiv,"['cad', 'mi', 'át']",cad-mi-át
cadmie,substantiv,"['cad', 'mi', 'é']",cad-mi-é-(verb---perfectul-simplu)
cadmiere,substantiv,"['cad', 'mi', 'é', 're']",cad-mi-é-re
cadmiu,substantiv,"['cád', 'miu']",cád-miu
cadou,substantiv,"['ca', 'dóu']",ca-dóu
cadră,substantiv,"['ca', 'drá']",ca-drá-(verb---infinitiv-/-verb---imperfect)
cadra,verb,"['ca', 'drá']",ca-drá-(verb---infinitiv-/-verb---imperfect)
cadraj,substantiv,"['ca', 'dráj']",ca-dráj
cadran,substantiv,"['ca', 'drán']",ca-drán
cadrare,substantiv,"['ca', 'drá', 're']",ca-drá-re
cadrat,adjectiv,"['ca', 'drát']",ca-drát
cadril,substantiv,"['ca', 'dríl']",ca-dríl
cadrilaj,substantiv,"['ca', 'dri', 'láj']",ca-dri-láj
cadrilat,adjectiv,"['ca', 'dri', 'lát']",ca-dri-lát
cadrilater,substantiv,"['ca', 'dri', 'la', 'tér']",ca-dri-la-tér
cadrist,adjectiv,"['ca', 'dríst']",ca-dríst
cadru,substantiv,"['cá', 'dru']",cá-dru
caduc,adjectiv,"['ca', 'dúc']",ca-dúc
caduceu,substantiv,"['ca', 'du', 'céu']",ca-du-céu
caducitate,substantiv,"['ca', 'du', 'ci', 'tá', 'te']",ca-du-ci-tá-te
cafard,adjectiv,"['ca', 'fárd']",ca-fárd
cafard,substantiv,"['ca', 'fárd']",ca-fárd
cafardă,substantiv,"['ca', 'fár', 'da']",ca-fár-da
cafas,substantiv,"['ca', 'fás']",ca-fás
cafe-bar,substantiv,"['ca', 'fé', 'bár']",ca-fé-bár
cafe,substantiv,"['ca', 'fé']",ca-fé
cafea,substantiv,"['ca', 'feá']",ca-feá
cafegioaică,substantiv,"['ca', 'fe', 'gioái', 'ca']",ca-fe-gioái-ca
cafegiu,substantiv,"['ca', 'fe', 'gíu']",ca-fe-gíu
cafeină,substantiv,"['ca', 'fe', 'í', 'na']",ca-fe-í-na
cafeluță,substantiv,"['ca', 'fe', 'lú', 'ţa']",ca-fe-lú-ţa
cafenea,substantiv,"['ca', 'fe', 'neá']",ca-fe-neá
cafeneluță,substantiv,"['ca', 'fe', 'ne', 'lú', 'ţa']",ca-fe-ne-lú-ţa
cafeniu,adjectiv,"['ca', 'fe', 'níu']",ca-fe-níu
cafeonă,substantiv,"['ca', 'fe', 'ó', 'na']",ca-fe-ó-na
cafer,substantiv,"['cá', 'fer']",cá-fer
cafetieră,substantiv,"['ca', 'fe', 'ti', 'é', 'ra']",ca-fe-ti-é-ra
cafru,substantiv,"['cá', 'fru']",cá-fru
caftan,substantiv,"['caf', 'tán']",caf-tán
căftănel,substantiv,"['căf', 'tă', 'nél']",căf-tă-nél
căftăni,verb,"['căf', 'tă', 'ní']",căf-tă-ní
căftănit,adjectiv,"['căf', 'tă', 'nít']",căf-tă-nít
cafti,verb,"['caf', 'tí']",caf-tí
caftit,adjectiv,"['caf', 'tít']",caf-tít
cagulă,substantiv,"['ca', 'gú', 'la']",ca-gú-la
cahlă,substantiv,"['cá', 'hla']",cá-hla
cahulean,adjectiv,"['ca', 'hu', 'leán']",ca-hu-leán
căi,verb,['cai'],cai
caia,substantiv,"['ca', 'iá']",ca-iá
caiac,substantiv,"['ca', 'iác']",ca-iác
caiacist,adjectiv,"['ca', 'ia', 'císt']",ca-ia-císt
caiacistă,substantiv,"['ca', 'ia', 'cís', 'ta']",ca-ia-cís-ta
caiafă,substantiv,"['ca', 'iá', 'fa']",ca-iá-fa
caic,substantiv,"['ca', 'íc']",ca-íc
caid,substantiv,"['ca', 'íd']",ca-íd
caier,substantiv,"['cá', 'ier']",cá-ier
căiesc,adjectiv,"['că', 'iésc']",că-iésc
caiet,substantiv,"['ca', 'iét']",ca-iét
caiețel,substantiv,"['ca', 'ie', 'ţél']",ca-ie-ţél
caimac,substantiv,"['cai', 'mác']",cai-mác
caimacam,substantiv,"['cai', 'ma', 'cám']",cai-ma-cám
căimăcămie,substantiv,"['căi', 'mă', 'că', 'mí', 'e']",căi-mă-că-mí-e
caiman,substantiv,"['cai', 'mán']",cai-mán
căina,verb,"['că', 'i', 'ná']",că-i-ná
căinare,substantiv,"['că', 'i', 'ná', 're']",că-i-ná-re
căinat,adjectiv,"['că', 'i', 'nát']",că-i-nát
câine-de-mare,substantiv,"['cấi', 'ne', 'de', 'má', 're']",cấi-ne-de-má-re
câine-lup,substantiv,"['cấi', 'ne', 'lup']",cấi-ne-lup
câine,substantiv,"['cấi', 'ne']",cấi-ne
câinesc,adjectiv,"['câ', 'i', 'nésc']",câ-i-nésc
căini,verb,['cấini'],cấini
cainic,adjectiv,"['cái', 'nic']",cái-nic
câinie,substantiv,"['câi', 'ní', 'e']",câi-ní-e
câinos,adjectiv,"['câ', 'i', 'nós']",câ-i-nós
câinoșenie,substantiv,"['câi', 'no', 'şé', 'ni', 'e']",câi-no-şé-ni-e
cainozoic,adjectiv,"['cai', 'no', 'zó', 'ic']",cai-no-zó-ic
căință,substantiv,"['că', 'ín', 'ţa']",că-ín-ţa
cairot,adjectiv,"['ca', 'i', 'rót']",ca-i-rót
cairot,substantiv,"['ca', 'i', 'rót']",ca-i-rót
cais,substantiv,"['ca', 'ís']",ca-ís
caisă,substantiv,"['ca', 'í', 'sa']",ca-í-sa
căit,adjectiv,"['că', 'ít']",că-ít
căiță,substantiv,"['că', 'í', 'tă']",că-í-tă
cajă,substantiv,"['cá', 'ja']",cá-ja
cal-putere,substantiv,"['cal', 'pu', 'té', 're']",cal-pu-té-re
cal,substantiv,['cal'],cal
cală,substantiv,"['ca', 'lá']",ca-lá-(verb---infinitiv-/-verb---imperfect)
cala,verb,"['ca', 'lá']",ca-lá-(verb---infinitiv-/-verb---imperfect)
calabalâc,substantiv,"['ca', 'la', 'ba', 'lấc']",ca-la-ba-lấc
calabrez,adjectiv,"['ca', 'la', 'bréz']",ca-la-bréz
calabrez,substantiv,"['ca', 'la', 'bréz']",ca-la-bréz
calabreză,substantiv,"['ca', 'la', 'bré', 'za']",ca-la-bré-za
calabrian,adjectiv,"['ca', 'la', 'bri', 'án']",ca-la-bri-án
calafat,substantiv,"['ca', 'la', 'fát']",ca-la-fát
călăfătui,verb,"['că', 'lă', 'fă', 'tu', 'í']",că-lă-fă-tu-í
călăfătuire,substantiv,"['că', 'lă', 'fă', 'tu', 'í', 're']",că-lă-fă-tu-í-re
călăfătuit,adjectiv,"['că', 'lă', 'fă', 'tu', 'ít']",că-lă-fă-tu-ít
calaican,substantiv,"['ca', 'lai', 'cán']",ca-lai-cán
calaj,substantiv,"['ca', 'láj']",ca-láj
calamandros,substantiv,"['ca', 'la', 'man', 'drós']",ca-la-man-drós
calambur,substantiv,"['ca', 'lam', 'búr']",ca-lam-búr
calamburist,adjectiv,"['ca', 'lam', 'bu', 'ríst']",ca-lam-bu-ríst
calamburist,substantiv,"['ca', 'lam', 'bu', 'ríst']",ca-lam-bu-ríst
calamburistic,adjectiv,"['ca', 'lam', 'bu', 'rís', 'tic']",ca-lam-bu-rís-tic
calamină,substantiv,"['ca', 'la', 'mi', 'ná']",ca-la-mi-ná-(verb---infinitiv-/-verb---imperfect)
calamina,verb,"['ca', 'la', 'mi', 'ná']",ca-la-mi-ná-(verb---infinitiv-/-verb---imperfect)
calamit,substantiv,"['ca', 'la', 'mít']",ca-la-mít
calamita,verb,"['ca', 'la', 'mi', 'tá']",ca-la-mi-tá
calamitat,adjectiv,"['ca', 'la', 'mi', 'tát']",ca-la-mi-tát
calamitate,substantiv,"['ca', 'la', 'mi', 'tá', 'te']",ca-la-mi-tá-te
calandra,verb,"['ca', 'lan', 'drá']",ca-lan-drá
calandrare,substantiv,"['ca', 'lan', 'drá', 're']",ca-lan-drá-re
calandrat,adjectiv,"['ca', 'lan', 'drát']",ca-lan-drát
calandror,substantiv,"['ca', 'lan', 'drór']",ca-lan-drór
calandru,substantiv,"['ca', 'lán', 'dru']",ca-lán-dru
calao,substantiv,"['ca', 'lá', 'o']",ca-lá-o
calapar,substantiv,"['ca', 'la', 'pắr']",ca-la-pắr
calapăr,substantiv,"['ca', 'la', 'pắr']",ca-la-pắr
calapod,substantiv,"['ca', 'la', 'pód']",ca-la-pód
călăraș,substantiv,"['că', 'lă', 'ráş']",că-lă-ráş
călărășean,adjectiv,"['că', 'lă', 'ră', 'şeán']",că-lă-ră-şeán
călărășean,substantiv,"['că', 'lă', 'ră', 'şeán']",că-lă-ră-şeán
călărășeancă,substantiv,"['că', 'lă', 'ră', 'şeán', 'ca']",că-lă-ră-şeán-ca
călare,adjectiv,"['că', 'lá', 're']",că-lá-re
calare,substantiv,"['că', 'lá', 're']",că-lá-re
călăreață,substantiv,"['că', 'lă', 'reá', 'ţă']",că-lă-reá-ţă
călăresc,adjectiv,"['că', 'lă', 'résc']",că-lă-résc
călăreț,substantiv,"['că', 'lă', 'réţ']",că-lă-réţ
călări,verb,"['că', 'lă', 'rí']",că-lă-rí-(verb---infinitiv-/-verb---perfectul-simplu)
călărie,substantiv,"['că', 'lă', 'rí', 'e']",că-lă-rí-e
călărime,substantiv,"['că', 'lă', 'rí', 'me']",că-lă-rí-me
călărit,adjectiv,"['că', 'lă', 'rít']",că-lă-rít
calat,adjectiv,"['ca', 'lát']",ca-lát
calatidiu,substantiv,"['ca', 'la', 'ti', 'díu']",ca-la-ti-díu
călătoare,substantiv,"['că', 'lă', 'toá', 're']",că-lă-toá-re
călător,adjectiv,"['că', 'lă', 'tór']",că-lă-tór
călător,substantiv,"['că', 'lă', 'tór']",că-lă-tór
călători,verb,"['că', 'lă', 'to', 'rí']",că-lă-to-rí-(verb---infinitiv-/-verb---perfectul-simplu)
călătorie,substantiv,"['că', 'lă', 'to', 'rí', 'e']",că-lă-to-rí-e
călătorit,adjectiv,"['că', 'lă', 'to', 'rít']",că-lă-to-rít
călâu,adjectiv,"['ca', 'láu']",ca-láu
călău,substantiv,"['ca', 'láu']",ca-láu
călăuză,substantiv,"['că', 'lă', 'ú', 'za']",că-lă-ú-za
călăuzi,verb,"['că', 'lă', 'u', 'zí']",că-lă-u-zí
călăuzire,substantiv,"['că', 'lă', 'u', 'zí', 're']",că-lă-u-zí-re
călăuzit,adjectiv,"['că', 'lă', 'u', 'zít']",că-lă-u-zít
călăuzitoare,substantiv,"['că', 'lă', 'u', 'zi', 'toá', 're']",că-lă-u-zi-toá-re
călăuzitor,adjectiv,"['că', 'lă', 'u', 'zi', 'tór']",că-lă-u-zi-tór
călăuzitor,substantiv,"['că', 'lă', 'u', 'zi', 'tór']",că-lă-u-zi-tór
calc,substantiv,['calc'],calc
călca,verb,"['cál', 'că']",cál-că
călcâi,substantiv,"['căl', 'cái']",căl-cái
calcan,substantiv,"['cal', 'cán']",cal-cán
calcană,substantiv,"['cal', 'cá', 'na']",cal-cá-na
calcaneu,substantiv,"['cal', 'ca', 'néu']",cal-ca-néu
calcantit,substantiv,"['cal', 'can', 'tít']",cal-can-tít
calcar,substantiv,"['cal', 'cár']",cal-cár-(substantiv)
calcare,substantiv,"['cal', 'cá', 're']",cal-cá-re-(substantiv)
călcare,substantiv,"['cal', 'cá', 're']",cal-cá-re-(substantiv)
calcaric,adjectiv,"['cal', 'cá', 'ric']",cal-cá-ric
calcaros,adjectiv,"['cal', 'ca', 'rós']",cal-ca-rós
călcat,adjectiv,"['căl', 'cát']",căl-cát
călcat,substantiv,"['căl', 'cát']",căl-cát
călcătoare,substantiv,"['căl', 'că', 'toá', 're']",căl-că-toá-re
călcător,substantiv,"['căl', 'că', 'tór']",căl-că-tór
călcătoreasă,substantiv,"['căl', 'că', 'to', 'reá', 'sa']",căl-că-to-reá-sa
călcătorie,substantiv,"['căl', 'că', 'to', 'rí', 'e']",căl-că-to-rí-e
călcătură,substantiv,"['căl', 'că', 'tú', 'ra']",căl-că-tú-ra
calcavură,substantiv,"['cal', 'ca', 'vú', 'ra']",cal-ca-vú-ra
calce,substantiv,"['cál', 'ce']",cál-ce
calcedonie,substantiv,"['cal', 'ce', 'dó', 'ni', 'e']",cal-ce-dó-ni-e
calcemie,substantiv,"['cal', 'ce', 'mí', 'e']",cal-ce-mí-e
calchia,verb,"['cal', 'chi', 'á']",cal-chi-á
calchiat,adjectiv,"['cal', 'chi', 'át']",cal-chi-át
calchiere,substantiv,"['cal', 'chi', 'é', 're']",cal-chi-é-re
calcic,adjectiv,"['cál', 'cic']",cál-cic
calcicol,adjectiv,"['cal', 'cí', 'col']",cal-cí-col
calcidid,substantiv,"['cal', 'ci', 'díd']",cal-ci-díd
calciferol,substantiv,"['cal', 'ci', 'fe', 'ról']",cal-ci-fe-ról
calcifia,verb,"['cal', 'ci', 'fi', 'á']",cal-ci-fi-á
calcifiat,adjectiv,"['cal', 'ci', 'fi', 'át']",cal-ci-fi-át
calcifica,verb,"['cal', 'ci', 'fi', 'cá']",cal-ci-fi-cá
calcificare,substantiv,"['cal', 'ci', 'fi', 'cá', 're']",cal-ci-fi-cá-re
calcificat,adjectiv,"['cal', 'ci', 'fi', 'cát']",cal-ci-fi-cát
calcifiere,substantiv,"['cal', 'ci', 'fi', 'é', 're']",cal-ci-fi-é-re
calcifil,adjectiv,"['cal', 'ci', 'fíl']",cal-ci-fíl
calcifob,adjectiv,"['cal', 'ci', 'fób']",cal-ci-fób
calcifug,adjectiv,"['cal', 'ci', 'fúg']",cal-ci-fúg
calcimetru,substantiv,"['cal', 'ci', 'mé', 'tru']",cal-ci-mé-tru
calcina,verb,"['cal', 'ci', 'ná']",cal-ci-ná-(verb---infinitiv-/-verb---imperfect)
calcinare,substantiv,"['cal', 'ci', 'ná', 're']",cal-ci-ná-re
calcinat,adjectiv,"['cal', 'ci', 'nát']",cal-ci-nát
calcinatoare,substantiv,"['cal', 'ci', 'na', 'toá', 're']",cal-ci-na-toá-re
calcinator,substantiv,"['cal', 'ci', 'na', 'tór']",cal-ci-na-tór
calcinoză,substantiv,"['cal', 'ci', 'nó', 'za']",cal-ci-nó-za
calcipexie,substantiv,"['cal', 'ci', 'pe', 'xí', 'e']",cal-ci-pe-xí-e
calcit,substantiv,"['cal', 'cít']",cal-cít
calciu,substantiv,"['cál', 'ciu']",cál-ciu
calciurie,substantiv,"['cal', 'ciu', 'rí', 'e']",cal-ciu-rí-e
calcografia,verb,"['cal', 'co', 'gra', 'fi', 'á']",cal-co-gra-fi-á-(verb---infinitiv-/-verb---imperfect)
calcografic,adjectiv,"['cal', 'co', 'grá', 'fic']",cal-co-grá-fic
calcografie,substantiv,"['cal', 'co', 'gra', 'fi', 'é']",cal-co-gra-fi-é-(verb---perfectul-simplu)
calcopirită,substantiv,"['cal', 'co', 'pi', 'rí', 'ta']",cal-co-pi-rí-ta
calcozină,substantiv,"['cal', 'co', 'zí', 'na']",cal-co-zí-na
calcul,substantiv,"['cál', 'cul']",cál-cul
calcula,verb,"['cal', 'cu', 'lá']",cal-cu-lá
calculabil,adjectiv,"['cal', 'cu', 'lá', 'bil']",cal-cu-lá-bil
calculare,substantiv,"['cal', 'cu', 'lá', 're']",cal-cu-lá-re
calculat,adjectiv,"['cal', 'cu', 'lát']",cal-cu-lát
calculație,substantiv,"['cal', 'cu', 'lá', 'ţi', 'e']",cal-cu-lá-ţi-e
calculatoare,substantiv,"['cal', 'cu', 'la', 'toá', 're']",cal-cu-la-toá-re
calculator,substantiv,"['cal', 'cu', 'la', 'tór']",cal-cu-la-tór
calculos,adjectiv,"['cal', 'cu', 'lós']",cal-cu-lós
calculoză,substantiv,"['cal', 'cu', 'ló', 'za']",cal-cu-ló-za
cald,adjectiv,['cald'],cald
cald,substantiv,['cald'],cald
caldarâm,substantiv,"['cal', 'da', 'rấm']",cal-da-rấm
căldărar,substantiv,"['căl', 'dă', 'rár']",căl-dă-rár
căldărărie,substantiv,"['căl', 'dă', 'ră', 'rí', 'e']",căl-dă-ră-rí-e
căldăraș,substantiv,"['căl', 'dă', 'ráş']",căl-dă-ráş
căldare,substantiv,"['căl', 'dá', 're']",căl-dá-re
caldarină,substantiv,"['cal', 'da', 'rí', 'na']",cal-da-rí-na
căldăroi,substantiv,"['căl', 'dă', 'rói']",căl-dă-rói
căldărușă,substantiv,"['căl', 'dă', 'rú', 'şa']",căl-dă-rú-şa
caldeiră,substantiv,"['cal', 'dé', 'i', 'ra']",cal-dé-i-ra
căldicel,adjectiv,"['căl', 'di', 'cél']",căl-di-cél
căldișor,adjectiv,"['căl', 'di', 'şór']",căl-di-şór
căldură,substantiv,"['căl', 'dú', 'ra']",căl-dú-ra
căldurică,substantiv,"['căl', 'du', 'rí', 'ca']",căl-du-rí-ca
călduros,adjectiv,"['căl', 'du', 'rós']",căl-du-rós
călduț,adjectiv,"['căl', 'dúţ']",căl-dúţ
cale,substantiv,"['cá', 'le']",cá-le
căleap,substantiv,"['că', 'leáp']",că-leáp
calească,substantiv,"['ca', 'leáş', 'ca']",ca-leáş-ca
caleașcă,substantiv,"['ca', 'leáş', 'ca']",ca-leáş-ca
caledonian,adjectiv,"['ca', 'le', 'do', 'ni', 'án']",ca-le-do-ni-án
caledoniană,adjectiv,"['ca', 'le', 'do', 'ni', 'á', 'nă']",ca-le-do-ni-á-nă
calefacție,substantiv,"['ca', 'le', 'fác', 'ţi', 'e']",ca-le-fác-ţi-e
caleidoscop,substantiv,"['ca', 'lei', 'dos', 'cóp']",ca-lei-dos-cóp
caleidoscopic,adjectiv,"['ca', 'lei', 'dos', 'có', 'pic']",ca-lei-dos-có-pic
calem,substantiv,"['ca', 'lém']",ca-lém
calemcheriu,substantiv,"['ca', 'lem', 'che', 'ríu']",ca-lem-che-ríu
calemgiu,substantiv,"['ca', 'lem', 'gíu']",ca-lem-gíu
calendar,substantiv,"['ca', 'len', 'dár']",ca-len-dár
calendaristic,adjectiv,"['ca', 'len', 'da', 'rís', 'tic']",ca-len-da-rís-tic
calende,substantiv,"['ca', 'lén', 'de']",ca-lén-de
calfă,substantiv,"['cál', 'fa']",cál-fa
căli,verb,"['că', 'lí']",că-lí
călibilitate,substantiv,"['că', 'li', 'bi', 'li', 'tá', 'te']",că-li-bi-li-tá-te
calibra,verb,"['ca', 'li', 'brá']",ca-li-brá
calibraj,substantiv,"['ca', 'li', 'bráj']",ca-li-bráj
calibrare,substantiv,"['ca', 'li', 'brá', 're']",ca-li-brá-re
calibrat,adjectiv,"['ca', 'li', 'brát']",ca-li-brát
calibru,substantiv,"['ca', 'lí', 'bru']",ca-lí-bru
calic,adjectiv,"['ca', 'líc']",ca-líc
calică,substantiv,"['ca', 'lí', 'că']",ca-lí-că
calicesc,adjectiv,"['ca', 'li', 'césc']",ca-li-césc
calici,verb,"['ca', 'li', 'cí']",ca-li-cí-(verb---infinitiv-/-verb---perfectul-simplu)
calicie,substantiv,"['ca', 'li', 'cí', 'e']",ca-li-cí-e
caliciform,adjectiv,"['ca', 'li', 'ci', 'fórm']",ca-li-ci-fórm
calicime,substantiv,"['ca', 'li', 'cí', 'me']",ca-li-cí-me
calicit,adjectiv,"['ca', 'li', 'cít']",ca-li-cít
caliciu,substantiv,"['ca', 'lí', 'ciu']",ca-lí-ciu
calicul,substantiv,"['ca', 'lí', 'cul']",ca-lí-cul
calif,substantiv,"['ca', 'líf']",ca-líf
califal,adjectiv,"['ca', 'li', 'fál']",ca-li-fál
călifar,substantiv,"['că', 'li', 'fár']",că-li-fár
califat,substantiv,"['ca', 'li', 'fát']",ca-li-fát
califica,verb,"['ca', 'li', 'fi', 'cá']",ca-li-fi-cá
calificabil,adjectiv,"['ca', 'li', 'fi', 'cá', 'bil']",ca-li-fi-cá-bil
calificare,substantiv,"['ca', 'li', 'fi', 'cá', 're']",ca-li-fi-cá-re
calificat,adjectiv,"['ca', 'li', 'fi', 'cát']",ca-li-fi-cát
calificație,substantiv,"['ca', 'li', 'fi', 'cá', 'ţi', 'e']",ca-li-fi-cá-ţi-e
calificativ,adjectiv,"['ca', 'li', 'fi', 'ca', 'tív']",ca-li-fi-ca-tív
calificativ,substantiv,"['ca', 'li', 'fi', 'ca', 'tív']",ca-li-fi-ca-tív
californian,adjectiv,"['ca', 'li', 'for', 'ni', 'án']",ca-li-for-ni-án
californian,substantiv,"['ca', 'li', 'for', 'ni', 'án']",ca-li-for-ni-án
californiană,substantiv,"['ca', 'li', 'for', 'ni', 'á', 'nă']",ca-li-for-ni-á-nă
californiu,substantiv,"['ca', 'li', 'fór', 'niu']",ca-li-fór-niu
caligraf,substantiv,"['ca', 'li', 'gráf']",ca-li-gráf
caligrafă,substantiv,"['ca', 'li', 'grá', 'fa']",ca-li-grá-fa
caligrafia,verb,"['ca', 'li', 'gra', 'fi', 'á']",ca-li-gra-fi-á-(verb---infinitiv-/-verb---imperfect)
caligrafiat,adjectiv,"['ca', 'li', 'gra', 'fi', 'át']",ca-li-gra-fi-át
caligrafic,adjectiv,"['ca', 'li', 'grá', 'fic']",ca-li-grá-fic
caligrafie,substantiv,"['ca', 'li', 'gra', 'fi', 'é']",ca-li-gra-fi-é-(verb---perfectul-simplu)
caligrafiere,substantiv,"['ca', 'li', 'gra', 'fi', 'é', 're']",ca-li-gra-fi-é-re
caligramă,substantiv,"['ca', 'li', 'grá', 'ma']",ca-li-grá-ma
călimară,substantiv,"['că', 'li', 'má', 'ra']",că-li-má-ra
calimetrie,substantiv,"['ca', 'li', 'me', 'trí', 'e']",ca-li-me-trí-e
calin,adjectiv,"['ca', 'lín']",ca-lín
călin,substantiv,"['ca', 'lín']",ca-lín
călină,substantiv,"['ca', 'lí', 'nă']",ca-lí-nă
calinerie,substantiv,"['ca', 'li', 'ne', 'rí', 'e']",ca-li-ne-rí-e
călinet,substantiv,"['că', 'li', 'nét']",că-li-nét
calipso,substantiv,"['ca', 'líp', 'so']",ca-líp-so
călire,substantiv,"['că', 'lí', 're']",că-lí-re
calișă,substantiv,"['ca', 'lí', 'şa']",ca-lí-şa
calistenie,substantiv,"['ca', 'lis', 'te', 'ní', 'e']",ca-lis-te-ní-e
călit,adjectiv,"['ca', 'lít']",ca-lít
calit,substantiv,"['ca', 'lít']",ca-lít
călit,substantiv,"['ca', 'lít']",ca-lít
calitate,substantiv,"['ca', 'li', 'tá', 'te']",ca-li-tá-te
calitativ,adjectiv,"['ca', 'li', 'ta', 'tív']",ca-li-ta-tív
calm,adjectiv,['calm'],calm
calm,substantiv,['calm'],calm
calma,verb,"['cal', 'má']",cal-má
calmant,adjectiv,"['cal', 'mánt']",cal-mánt
calmant,substantiv,"['cal', 'mánt']",cal-mánt
calmar,substantiv,"['cal', 'már']",cal-már
calmare,substantiv,"['cal', 'má', 're']",cal-má-re
calmat,adjectiv,"['cal', 'mát']",cal-mát
calmitate,substantiv,"['cal', 'mi', 'tá', 'te']",cal-mi-tá-te
calmuc,adjectiv,"['cal', 'múc']",cal-múc
calmuc,substantiv,"['cal', 'múc']",cal-múc
calmucă,substantiv,"['cal', 'mú', 'ca']",cal-mú-ca
calofil,adjectiv,"['ca', 'lo', 'fíl']",ca-lo-fíl
calofilic,adjectiv,"['ca', 'lo', 'fi', 'líc']",ca-lo-fi-líc
calofilie,substantiv,"['ca', 'lo', 'fi', 'lí', 'e']",ca-lo-fi-lí-e
calofilism,substantiv,"['ca', 'lo', 'fi', 'lísm']",ca-lo-fi-lísm
caloian,substantiv,"['ca', 'lo', 'ián']",ca-lo-ián
calomel,substantiv,"['ca', 'lo', 'mél']",ca-lo-mél
calomfir,substantiv,"['ca', 'lom', 'fír']",ca-lom-fír
calomnia,verb,"['ca', 'lom', 'ni', 'á']",ca-lom-ni-á-(verb---infinitiv-/-verb---imperfect)
calomniat,adjectiv,"['ca', 'lom', 'ni', 'át']",ca-lom-ni-át
calomniatoare,substantiv,"['ca', 'lom', 'ni', 'a', 'toá', 're']",ca-lom-ni-a-toá-re
calomniator,adjectiv,"['ca', 'lom', 'ni', 'a', 'tór']",ca-lom-ni-a-tór
calomniator,substantiv,"['ca', 'lom', 'ni', 'a', 'tór']",ca-lom-ni-a-tór
calomnie,substantiv,"['ca', 'lom', 'ni', 'é']",ca-lom-ni-é-(verb---perfectul-simplu)
calomniere,substantiv,"['ca', 'lom', 'ni', 'é', 're']",ca-lom-ni-é-re
calomnios,adjectiv,"['ca', 'lom', 'ni', 'ós']",ca-lom-ni-ós
caloric,adjectiv,"['ca', 'ló', 'ric']",ca-ló-ric
caloricitate,substantiv,"['ca', 'lo', 'ri', 'ci', 'tá', 'te']",ca-lo-ri-ci-tá-te
calorie,substantiv,"['ca', 'lo', 'rí', 'e']",ca-lo-rí-e
calorifer,adjectiv,"['ca', 'lo', 'ri', 'fér']",ca-lo-ri-fér
calorifer,substantiv,"['ca', 'lo', 'ri', 'fér']",ca-lo-ri-fér
caloriferist,substantiv,"['ca', 'lo', 'ri', 'fe', 'ríst']",ca-lo-ri-fe-ríst
calorific,adjectiv,"['ca', 'lo', 'rí', 'fic']",ca-lo-rí-fic
calorifug,adjectiv,"['ca', 'lo', 'ri', 'fúg']",ca-lo-ri-fúg
calorifug,substantiv,"['ca', 'lo', 'ri', 'fúg']",ca-lo-ri-fúg
calorigen,adjectiv,"['ca', 'lo', 'ri', 'gén']",ca-lo-ri-gén
calorimetric,adjectiv,"['ca', 'lo', 'ri', 'mé', 'tric']",ca-lo-ri-mé-tric
calorimetrie,substantiv,"['ca', 'lo', 'ri', 'me', 'trí', 'e']",ca-lo-ri-me-trí-e
calorimetru,substantiv,"['ca', 'lo', 'ri', 'mé', 'tru']",ca-lo-ri-mé-tru
calorizare,substantiv,"['ca', 'lo', 'ri', 'zá', 're']",ca-lo-ri-zá-re
calorizator,substantiv,"['ca', 'lo', 'ri', 'za', 'tór']",ca-lo-ri-za-tór
calos,adjectiv,"['ca', 'lós']",ca-lós
calosomă,substantiv,"['ca', 'lo', 'só', 'ma']",ca-lo-só-ma
calotă,substantiv,"['ca', 'ló', 'ta']",ca-ló-ta
calotipie,substantiv,"['ca', 'lo', 'ti', 'pí', 'e']",ca-lo-ti-pí-e
caloză,substantiv,"['ca', 'ló', 'za']",ca-ló-za
calozitate,substantiv,"['ca', 'lo', 'zi', 'tá', 'te']",ca-lo-zi-tá-te
calp,adjectiv,['calp'],calp
calpac,substantiv,"['cal', 'pác']",cal-pác
calpuzan,substantiv,"['cal', 'pu', 'zán']",cal-pu-zán
caltaboș,substantiv,"['cal', 'ta', 'bóş']",cal-ta-bóş
calțavetă,substantiv,"['cal', 'ţa', 'vé', 'ta']",cal-ţa-vé-ta
câlți,substantiv,['câlţi'],câlţi
